name,type,start_time,duration,"mosi","miso"
"SPI","enable",4.7035424,0.00000016,,
"SPI","result",4.703728,0.00084864,0x00,0xFF
"SPI","disable",4.70461136,0.00000016,,
"SPI","enable",4.70476096,0.00000016,,
"SPI","result",4.70497488,0.00084864,0x00,0xFF
"SPI","disable",4.70589376,0.00000016,,
"SPI","enable",4.70604336,0.00000016,,
"SPI","result",4.70622176,0.0008488,0x87,0xFF
"SPI","disable",4.70711248,0.00000016,,
"SPI","enable",4.70726016,0.00000016,,
"SPI","result",4.70735536,0.00084864,0x47,0x76
"SPI","disable",4.70823872,0.00000016,,
"SPI","enable",4.70832272,0.00000016,,
"SPI","result",4.7084888,0.0008488,0x89,0xB8
"SPI","disable",4.7093736,0.00000016,,
"SPI","enable",4.70946416,0.00000016,,
"SPI","result",4.7096224,0.0008488,0xF0,0xB8
"SPI","disable",4.71049696,0.00000016,,
"SPI","enable",4.7105848,0.00000016,,
"SPI","result",4.710756,0.0008488,0x87,0x0F
"SPI","disable",4.71184512,0.00000016,,
"SPI","enable",4.71199664,0.00000016,,
"SPI","result",4.71211632,0.00084864,0x47,0x82
"SPI","disable",4.71299328,0.00000016,,
"SPI","enable",4.71307728,0.00000016,,
"SPI","result",4.71324976,0.0008488,0x7D,0xB8
"SPI","disable",4.71412816,0.00000016,,
"SPI","enable",4.71426448,0.00000016,,
"SPI","result",4.71438336,0.0008488,0x07,0xB8
"SPI","disable",4.71526112,0.00000016,,
"SPI","enable",4.7153488,0.00000016,,
"SPI","result",4.71551696,0.0008488,0x87,0xF8
"SPI","disable",4.71639984,0.00000016,,
"SPI","enable",4.8130808,0.00000016,,
"SPI","result",4.81322992,0.0008488,0x47,0xFE
"SPI","disable",4.8141136,0.00000016,,
"SPI","enable",4.8141976,0.00000016,,
"SPI","result",4.81436352,0.00084864,0x01,0xB8
"SPI","disable",4.81617104,0.00000016,,
"SPI","enable",4.8162616,0.00000016,,
"SPI","result",4.81640384,0.0008488,0x8B,0xB8
"SPI","disable",4.8172944,0.00000016,,
"SPI","enable",4.81738224,0.00000016,,
"SPI","result",4.81753744,0.0008488,0x87,0x74
"SPI","disable",4.81842464,0.00000016,,
"SPI","enable",4.91506848,0.00000016,,
"SPI","result",4.9152504,0.00084864,0x47,0xFE
"SPI","disable",4.9161376,0.00000016,,
"SPI","enable",4.9162672,0.00000016,,
"SPI","result",4.916384,0.00084864,0x01,0xB8
"SPI","disable",4.91726384,0.00000016,,
"SPI","enable",4.9173544,0.00000016,,
"SPI","result",4.91751744,0.0008488,0x8B,0xB8
"SPI","disable",4.91840544,0.00000016,,
"SPI","enable",4.91849312,0.00000016,,
"SPI","result",4.91865104,0.0008488,0x87,0x74
"SPI","disable",4.91952592,0.00000016,,
"SPI","enable",5.01622608,0.00000016,,
"SPI","result",5.01636432,0.0008488,0x47,0xFE
"SPI","disable",5.0172408,0.00000016,,
"SPI","enable",5.0173248,0.00000016,,
"SPI","result",5.01749792,0.0008488,0x01,0xB8
"SPI","disable",5.01837568,0.00000016,,
"SPI","enable",5.01846624,0.00000016,,
"SPI","result",5.01863152,0.00084864,0x8B,0xB8
"SPI","disable",5.01950864,0.00000016,,
"SPI","enable",5.01959648,0.00000016,,
"SPI","result",5.01976512,0.00084864,0x87,0x74
"SPI","disable",5.02064736,0.00000016,,
"SPI","enable",5.11729792,0.00000016,,
"SPI","result",5.1174784,0.00084864,0x47,0xFE
"SPI","disable",5.11836704,0.00000016,,
"SPI","enable",5.11845088,0.00000016,,
"SPI","result",5.118612,0.00084864,0x01,0xB8
"SPI","disable",5.11949328,0.00000016,,
"SPI","enable",5.11958384,0.00000016,,
"SPI","result",5.11974544,0.0008488,0x8B,0xB8
"SPI","disable",5.12063488,0.00000016,,
"SPI","enable",5.12072256,0.00000016,,
"SPI","result",5.12087904,0.0008488,0x87,0x74
"SPI","disable",5.12175536,0.00000016,,
"SPI","enable",5.21842704,0.00000016,,
"SPI","result",5.21859232,0.00084864,0x47,0xFE
"SPI","disable",5.21947792,0.00000016,,
"SPI","enable",5.21956176,0.00000016,,
"SPI","result",5.21972576,0.0008488,0x01,0xB8
"SPI","disable",5.2210936,0.00000016,,
"SPI","enable",5.22118416,0.00000016,,
"SPI","result",5.2213128,0.0008488,0x8B,0xB8
"SPI","disable",5.22219888,0.00000016,,
"SPI","enable",5.22228656,0.00000016,,
"SPI","result",5.2224464,0.00084864,0x87,0x74
"SPI","disable",5.22332896,0.00000016,,
"SPI","enable",5.27554496,0.00000016,,
"SPI","result",5.27572384,0.0008488,0x47,0xFE
"SPI","disable",5.27661408,0.00000016,,
"SPI","enable",5.27669792,0.00000016,,
"SPI","result",5.27685744,0.0008488,0x01,0xB8
"SPI","disable",5.27774032,0.00000016,,
"SPI","enable",5.27783088,0.00000016,,
"SPI","result",5.27799104,0.0008488,0x8B,0xB8
"SPI","disable",5.27888192,0.00000016,,
"SPI","enable",5.2789696,0.00000016,,
"SPI","result",5.27912464,0.00084864,0x87,0x74
"SPI","disable",5.2800024,0.00000016,,
"SPI","enable",5.2802416,0.00000016,,
"SPI","result",5.28037152,0.0008488,0x47,0x72
"SPI","disable",5.28196848,0.00000016,,
"SPI","enable",5.28205232,0.00000016,,
"SPI","result",5.28218528,0.00084864,0x8D,0xB8
"SPI","disable",5.28306704,0.00000016,,
"SPI","enable",5.2831576,0.00000016,,
"SPI","result",5.28331872,0.0008488,0x07,0xB8
"SPI","disable",5.2842,0.00000016,,
"SPI","enable",5.28428784,0.00000016,,
"SPI","result",5.28445232,0.0008488,0x87,0xF8
"SPI","disable",5.28533872,0.00000016,,
"SPI","enable",5.38198816,0.00000016,,
"SPI","result",5.3821656,0.0008488,0x47,0xFE
"SPI","disable",5.3830392,0.00000016,,
"SPI","enable",5.38422752,0.00000016,,
"SPI","result",5.38431936,0.0008488,0x01,0xB8
"SPI","disable",5.38520608,0.00000016,,
"SPI","enable",5.38529664,0.00000016,,
"SPI","result",5.38545296,0.0008488,0x8B,0xB8
"SPI","disable",5.38632944,0.00000016,,
"SPI","enable",5.38641728,0.00000016,,
"SPI","result",5.38658656,0.00084864,0x87,0x74
"SPI","disable",5.38747776,0.00000016,,
"SPI","enable",5.48413968,0.00000016,,
"SPI","result",5.48429984,0.0008488,0x47,0xFE
"SPI","disable",5.48519072,0.00000016,,
"SPI","enable",5.48527456,0.00000016,,
"SPI","result",5.48543344,0.00084864,0x01,0xB8
"SPI","disable",5.48630736,0.00000016,,
"SPI","enable",5.48639792,0.00000016,,
"SPI","result",5.48656704,0.00084864,0x8B,0xB8
"SPI","disable",5.48744032,0.00000016,,
"SPI","enable",5.48752816,0.00000016,,
"SPI","result",5.48770048,0.0008488,0x87,0x74
"SPI","disable",5.48857904,0.00000016,,
"SPI","enable",5.58527152,0.00000016,,
"SPI","result",5.58541376,0.0008488,0x47,0xFE
"SPI","disable",5.58630432,0.00000016,,
"SPI","enable",5.58638832,0.00000016,,
"SPI","result",5.58654736,0.0008488,0x01,0xB8
"SPI","disable",5.58742112,0.00000016,,
"SPI","enable",5.58751168,0.00000016,,
"SPI","result",5.58768096,0.0008488,0x8B,0xB8
"SPI","disable",5.58912352,0.00000016,,
"SPI","enable",5.5892112,0.00000016,,
"SPI","result",5.58938128,0.0008488,0x87,0x74
"SPI","disable",5.59026208,0.00000016,,
"SPI","enable",5.68751728,0.00000016,,
"SPI","result",5.68766128,0.00084864,0x47,0xFE
"SPI","disable",5.68855008,0.00000016,,
"SPI","enable",5.68863408,0.00000016,,
"SPI","result",5.68879488,0.00084864,0x01,0xB8
"SPI","disable",5.68968496,0.00000016,,
"SPI","enable",5.68977552,0.00000016,,
"SPI","result",5.68992832,0.0008488,0x8B,0xB8
"SPI","disable",5.69080848,0.00000016,,
"SPI","enable",5.69089616,0.00000016,,
"SPI","result",5.69106192,0.0008488,0x87,0x74
"SPI","disable",5.69193856,0.00000016,,
"SPI","enable",5.78863104,0.00000016,,
"SPI","result",5.7887752,0.0008488,0x47,0xFE
"SPI","disable",5.78966384,0.00000016,,
"SPI","enable",5.78974784,0.00000016,,
"SPI","result",5.7899088,0.0008488,0x01,0xB8
"SPI","disable",5.79079024,0.00000016,,
"SPI","enable",5.7908808,0.00000016,,
"SPI","result",5.7910424,0.00084864,0x8B,0xB8
"SPI","disable",5.79193168,0.00000016,,
"SPI","enable",5.79201936,0.00000016,,
"SPI","result",5.792176,0.00084864,0x87,0x74
"SPI","disable",5.79305232,0.00000016,,
"SPI","enable",5.88972864,0.00000016,,
"SPI","result",5.88988928,0.00084864,0x47,0xFE
"SPI","disable",5.89077104,0.00000016,,
"SPI","enable",5.89085488,0.00000016,,
"SPI","result",5.89102288,0.00084864,0x01,0xB8
"SPI","disable",5.89190592,0.00000016,,
"SPI","enable",5.89199648,0.00000016,,
"SPI","result",5.89215632,0.0008488,0x8B,0xB8
"SPI","disable",5.89304736,0.00000016,,
"SPI","enable",5.89313504,0.00000016,,
"SPI","result",5.89328992,0.0008488,0x87,0x74
"SPI","disable",5.894168,0.00000016,,
"SPI","enable",5.9908528,0.00000016,,
"SPI","result",5.9910032,0.0008488,0x47,0xFE
"SPI","disable",5.99188576,0.00000016,,
"SPI","enable",5.9919696,0.00000016,,
"SPI","result",5.9921368,0.0008488,0x01,0xB8
"SPI","disable",5.99302064,0.00000016,,
"SPI","enable",5.9931112,0.00000016,,
"SPI","result",5.9932704,0.00084864,0x8B,0xB8
"SPI","disable",5.994144,0.00000016,,
"SPI","enable",5.99423168,0.00000016,,
"SPI","result",5.994404,0.00084864,0x87,0x74
"SPI","disable",5.99528272,0.00000016,,
"SPI","enable",6.09194,0.00000016,,
"SPI","result",6.09211728,0.00084864,0x47,0xFE
"SPI","disable",6.09299088,0.00000016,,
"SPI","enable",6.09307472,0.00000016,,
"SPI","result",6.09325088,0.00084864,0x01,0xB8
"SPI","disable",6.09412576,0.00000016,,
"SPI","enable",6.09421632,0.00000016,,
"SPI","result",6.09438432,0.0008488,0x8B,0xB8
"SPI","disable",6.0952672,0.00000016,,
"SPI","enable",6.09535504,0.00000016,,
"SPI","result",6.09551792,0.0008488,0x87,0x74
"SPI","disable",6.09640592,0.00000016,,
"SPI","enable",6.193088,0.00000016,,
"SPI","result",6.1932312,0.00084864,0x47,0xFE
"SPI","disable",6.1941208,0.00000016,,
"SPI","enable",6.1942048,0.00000016,,
"SPI","result",6.1943648,0.00084864,0x01,0xB8
"SPI","disable",6.19525568,0.00000016,,
"SPI","enable",6.19534624,0.00000016,,
"SPI","result",6.19549824,0.0008488,0x8B,0xB8
"SPI","disable",6.19637904,0.00000016,,
"SPI","enable",6.19646688,0.00000016,,
"SPI","result",6.19663184,0.0008488,0x87,0x74
"SPI","disable",6.19751776,0.00000016,,
"SPI","enable",6.26089472,0.00000016,,
"SPI","result",6.26101824,0.0008488,0x47,0xFE
"SPI","disable",6.2619096,0.00000016,,
"SPI","enable",6.26199344,0.00000016,,
"SPI","result",6.26215184,0.0008488,0x01,0xB8
"SPI","disable",6.2630264,0.00000016,,
"SPI","enable",6.26311696,0.00000016,,
"SPI","result",6.26328544,0.00084864,0x8B,0xB8
"SPI","disable",6.26416784,0.00000016,,
"SPI","enable",6.26425552,0.00000016,,
"SPI","result",6.26441904,0.00084864,0x87,0x74
"SPI","disable",6.26530656,0.00000016,,
"SPI","enable",6.2655456,0.00000016,,
"SPI","result",6.26566592,0.00084864,0x47,0xF2
"SPI","disable",6.26654224,0.00000016,,
"SPI","enable",6.26662624,0.00000016,,
"SPI","result",6.26679952,0.00084864,0x0D,0xB8
"SPI","disable",6.26768672,0.00000016,,
"SPI","enable",6.26777728,0.00000016,,
"SPI","result",6.26793296,0.0008488,0x07,0xB8
"SPI","disable",6.26881008,0.00000016,,
"SPI","enable",6.26889776,0.00000016,,
"SPI","result",6.26906656,0.0008488,0x87,0xF8
"SPI","disable",6.2699488,0.00000016,,
"SPI","enable",6.27007168,0.00000016,,
"SPI","result",6.27020016,0.0008488,0x47,0xFE
"SPI","disable",6.27108656,0.00000016,,
"SPI","enable",6.2711704,0.00000016,,
"SPI","result",6.27133376,0.00084864,0x01,0xB8
"SPI","disable",6.27222128,0.00000016,,
"SPI","enable",6.27231184,0.00000016,,
"SPI","result",6.27246736,0.00084864,0x6B,0xB8
"SPI","disable",6.27435104,0.00000016,,
"SPI","enable",6.27443888,0.00000016,,
"SPI","result",6.27462112,0.00084864,0x87,0x94
"SPI","disable",6.27550784,0.00000016,,
"SPI","enable",6.27575648,0.00000016,,
"SPI","result",6.275868,0.00084864,0x47,0xFE
"SPI","disable",6.27675312,0.00000016,,
"SPI","enable",6.27683712,0.00000016,,
"SPI","result",6.2770016,0.00084864,0x01,0xB8
"SPI","disable",6.277888,0.00000016,,
"SPI","enable",6.27797856,0.00000016,,
"SPI","result",6.27813504,0.0008488,0x6B,0xB8
"SPI","disable",6.27901152,0.00000016,,
"SPI","enable",6.2790992,0.00000016,,
"SPI","result",6.27926864,0.0008488,0x87,0x94
"SPI","disable",6.28015008,0.00000016,,
"SPI","enable",6.28039872,0.00000016,,
"SPI","result",6.28051568,0.00084864,0x47,0xFE
"SPI","disable",6.28140496,0.00000016,,
"SPI","enable",6.2814888,0.00000016,,
"SPI","result",6.28164912,0.0008488,0x01,0xB8
"SPI","disable",6.28253984,0.00000016,,
"SPI","enable",6.2826304,0.00000016,,
"SPI","result",6.28278272,0.0008488,0x6B,0xB8
"SPI","disable",6.2836632,0.00000016,,
"SPI","enable",6.28375088,0.00000016,,
"SPI","result",6.28391632,0.00084864,0x87,0x94
"SPI","disable",6.28480192,0.00000016,,
"SPI","enable",6.28505056,0.00000016,,
"SPI","result",6.2851632,0.0008488,0x47,0xFE
"SPI","disable",6.28697072,0.00000016,,
"SPI","enable",6.28705456,0.00000016,,
"SPI","result",6.28720368,0.00084864,0x01,0xB8
"SPI","disable",6.28808752,0.00000016,,
"SPI","enable",6.28817808,0.00000016,,
"SPI","result",6.28833712,0.0008488,0x6B,0xB8
"SPI","disable",6.28921088,0.00000016,,
"SPI","enable",6.28929856,0.00000016,,
"SPI","result",6.28947072,0.0008488,0x87,0x94
"SPI","disable",6.2903496,0.00000016,,
"SPI","enable",6.29059824,0.00000016,,
"SPI","result",6.2907176,0.0008488,0x47,0xFE
"SPI","disable",6.29159488,0.00000016,,
"SPI","enable",6.29167872,0.00000016,,
"SPI","result",6.2918512,0.0008488,0x01,0xB8
"SPI","disable",6.2927392,0.00000016,,
"SPI","enable",6.29282976,0.00000016,,
"SPI","result",6.2929848,0.0008488,0x6B,0xB8
"SPI","disable",6.29386272,0.00000016,,
"SPI","enable",6.2939504,0.00000016,,
"SPI","result",6.2941184,0.00084864,0x87,0x94
"SPI","disable",6.29500128,0.00000016,,
"SPI","enable",6.29524992,0.00000016,,
"SPI","result",6.29536528,0.0008488,0x47,0xFE
"SPI","disable",6.29624672,0.00000016,,
"SPI","enable",6.29633056,0.00000016,,
"SPI","result",6.29649888,0.00084864,0x01,0xB8
"SPI","disable",6.29833072,0.00000016,,
"SPI","enable",6.29842128,0.00000016,,
"SPI","result",6.2985392,0.0008488,0x6B,0xB8
"SPI","disable",6.29941792,0.00000016,,
"SPI","enable",6.2995056,0.00000016,,
"SPI","result",6.2996728,0.0008488,0x87,0x94
"SPI","disable",6.30055664,0.00000016,,
"SPI","enable",6.30080528,0.00000016,,
"SPI","result",6.30091968,0.0008488,0x47,0xFE
"SPI","disable",6.30180192,0.00000016,,
"SPI","enable",6.30188576,0.00000016,,
"SPI","result",6.30205328,0.0008488,0x01,0xB8
"SPI","disable",6.3029368,0.00000016,,
"SPI","enable",6.30302736,0.00000016,,
"SPI","result",6.30318688,0.00084864,0x6B,0xB8
"SPI","disable",6.30406976,0.00000016,,
"SPI","enable",6.30415744,0.00000016,,
"SPI","result",6.30432048,0.00084864,0x87,0x94
"SPI","disable",6.30520848,0.00000016,,
"SPI","enable",6.30545696,0.00000016,,
"SPI","result",6.30556736,0.00084864,0x47,0xFE
"SPI","disable",6.30645376,0.00000016,,
"SPI","enable",6.3065376,0.00000016,,
"SPI","result",6.30670096,0.00084864,0x01,0xB8
"SPI","disable",6.30758864,0.00000016,,
"SPI","enable",6.3076792,0.00000016,,
"SPI","result",6.3078344,0.0008488,0x6B,0xB8
"SPI","disable",6.30906432,0.00000016,,
"SPI","enable",6.309152,0.00000016,,
"SPI","result",6.30930816,0.00084864,0x87,0x94
"SPI","disable",6.3101848,0.00000016,,
"SPI","enable",6.31043344,0.00000016,,
"SPI","result",6.31055504,0.00084864,0x47,0xFE
"SPI","disable",6.31143008,0.00000016,,
"SPI","enable",6.31151408,0.00000016,,
"SPI","result",6.31168864,0.00084864,0x01,0xB8
"SPI","disable",6.31256496,0.00000016,,
"SPI","enable",6.31265552,0.00000016,,
"SPI","result",6.31282208,0.0008488,0x6B,0xB8
"SPI","disable",6.31370656,0.00000016,,
"SPI","enable",6.31379424,0.00000016,,
"SPI","result",6.31395568,0.0008488,0x87,0x94
"SPI","disable",6.31483664,0.00000016,,
"SPI","enable",6.31508528,0.00000016,,
"SPI","result",6.31520256,0.0008488,0x47,0xFE
"SPI","disable",6.31608192,0.00000016,,
"SPI","enable",6.31616576,0.00000016,,
"SPI","result",6.31633616,0.0008488,0x01,0xB8
"SPI","disable",6.3172168,0.00000016,,
"SPI","enable",6.31730736,0.00000016,,
"SPI","result",6.31746976,0.00084864,0x6B,0xB8
"SPI","disable",6.31945408,0.00000016,,
"SPI","enable",6.31954176,0.00000016,,
"SPI","result",6.3197368,0.0008488,0x87,0x94
"SPI","disable",6.32061088,0.00000016,,
"SPI","enable",6.32085952,0.00000016,,
"SPI","result",6.32098384,0.00084864,0x47,0xFE
"SPI","disable",6.32187424,0.00000016,,
"SPI","enable",6.32195824,0.00000016,,
"SPI","result",6.32211728,0.0008488,0x01,0xB8
"SPI","disable",6.32299104,0.00000016,,
"SPI","enable",6.3230816,0.00000016,,
"SPI","result",6.32325088,0.0008488,0x8B,0xB8
"SPI","disable",6.32413248,0.00000016,,
"SPI","enable",6.32422032,0.00000016,,
"SPI","result",6.32438448,0.00084864,0x87,0x74
"SPI","disable",6.32526272,0.00000016,,
"SPI","enable",6.32550464,0.00000016,,
"SPI","result",6.32563136,0.0008488,0x47,0x7A
"SPI","disable",6.32651936,0.00000016,,
"SPI","enable",6.32660336,0.00000016,,
"SPI","result",6.32676496,0.00084864,0x85,0xB8
"SPI","disable",6.32765424,0.00000016,,
"SPI","enable",6.3277448,0.00000016,,
"SPI","result",6.32812528,0.00084864,0x00,0xB8
"SPI","disable",6.33006208,0.00000016,,
"SPI","enable",6.33019824,0.00000016,,
"SPI","result",6.33039232,0.0008488,0x00,0xFF
"SPI","disable",6.33126736,0.00000016,,
"SPI","enable",6.33141696,0.00000016,,
"SPI","result",6.3316392,0.0008488,0x00,0xFF
"SPI","disable",6.33252208,0.00000016,,
"SPI","enable",6.33267168,0.00000016,,
"SPI","result",6.33288624,0.00084864,0x00,0xFF
"SPI","disable",6.33377696,0.00000016,,
"SPI","enable",6.33392656,0.00000016,,
"SPI","result",6.33413312,0.00084864,0x00,0xFF
"SPI","disable",6.3350232,0.00000016,,
"SPI","enable",6.3351728,0.00000016,,
"SPI","result",6.33538,0.0008488,0x00,0xFF
"SPI","disable",6.33626,0.00000016,,
"SPI","enable",6.3364096,0.00000016,,
"SPI","result",6.33662688,0.0008488,0x00,0xFF
"SPI","disable",6.33751472,0.00000016,,
"SPI","enable",6.33766432,0.00000016,,
"SPI","result",6.33787392,0.00084864,0x00,0xFF
"SPI","disable",6.33875152,0.00000016,,
"SPI","enable",6.33890304,0.00000016,,
"SPI","result",6.3391208,0.00084864,0x00,0xFF
"SPI","disable",6.34030528,0.00000016,,
"SPI","enable",6.34045488,0.00000016,,
"SPI","result",6.3405944,0.00084864,0x00,0xFF
"SPI","disable",6.3414696,0.00000016,,
"SPI","enable",6.341624,0.00000016,,
"SPI","result",6.34184128,0.0008488,0x00,0xFF
"SPI","disable",6.34272912,0.00000016,,
"SPI","enable",6.34287888,0.00000016,,
"SPI","result",6.34308816,0.0008488,0x00,0xFF
"SPI","disable",6.34396592,0.00000016,,
"SPI","enable",6.34411552,0.00000016,,
"SPI","result",6.3443352,0.00084864,0x00,0xFF
"SPI","disable",6.34521216,0.00000016,,
"SPI","enable",6.34536176,0.00000016,,
"SPI","result",6.34558208,0.00084864,0x04,0xFF
"SPI","disable",6.34646704,0.00000016,,
"SPI","enable",6.34661664,0.00000016,,
"SPI","result",6.34682896,0.0008488,0x40,0xFB
"SPI","disable",6.34770368,0.00000016,,
"SPI","enable",6.34785328,0.00000016,,
"SPI","result",6.34807584,0.0008488,0x00,0xBF
"SPI","disable",6.3500496,0.00000016,,
"SPI","enable",6.35020112,0.00000016,,
"SPI","result",6.35034304,0.00084864,0x00,0xFF
"SPI","disable",6.35123392,0.00000016,,
"SPI","enable",6.35138544,0.00000016,,
"SPI","result",6.35158992,0.0008488,0x00,0xFF
"SPI","disable",6.35247264,0.00000016,,
"SPI","enable",6.35262224,0.00000016,,
"SPI","result",6.3528368,0.0008488,0x00,0xFF
"SPI","disable",6.35372736,0.00000016,,
"SPI","enable",6.35387696,0.00000016,,
"SPI","result",6.35408384,0.00084864,0x00,0xFF
"SPI","disable",6.3549736,0.00000016,,
"SPI","enable",6.3551232,0.00000016,,
"SPI","result",6.35533072,0.00084864,0x00,0xFF
"SPI","disable",6.3562104,0.00000016,,
"SPI","enable",6.35636,0.00000016,,
"SPI","result",6.3565776,0.0008488,0x00,0xFF
"SPI","disable",6.35746528,0.00000016,,
"SPI","enable",6.35761488,0.00000016,,
"SPI","result",6.35782448,0.0008488,0x00,0xFF
"SPI","disable",6.35963488,0.00000016,,
"SPI","enable",6.35978464,0.00000016,,
"SPI","result",6.35997824,0.0008488,0x00,0xFF
"SPI","disable",6.3608536,0.00000016,,
"SPI","enable",6.36100512,0.00000016,,
"SPI","result",6.36122528,0.00084864,0x00,0xFF
"SPI","disable",6.36211024,0.00000016,,
"SPI","enable",6.36226,0.00000016,,
"SPI","result",6.36235872,0.0008488,0x87,0xFF
"SPI","disable",6.36323856,0.00000016,,
"SPI","enable",6.36338624,0.00000016,,
"SPI","result",6.36349232,0.0008488,0x47,0x76
"SPI","disable",6.3643744,0.00000016,,
"SPI","enable",6.36445824,0.00000016,,
"SPI","result",6.36462592,0.00084864,0x89,0xB8
"SPI","disable",6.36550912,0.00000016,,
"SPI","enable",6.36565408,0.00000016,,
"SPI","result",6.3658728,0.0008488,0xF0,0xB8
"SPI","disable",6.3667592,0.00000016,,
"SPI","enable",6.36684688,0.00000016,,
"SPI","result",6.3670064,0.00084864,0x87,0x0F
"SPI","disable",6.36787984,0.00000016,,
"SPI","enable",6.36802944,0.00000016,,
"SPI","result",6.36814,0.00084864,0x47,0x42
"SPI","disable",6.3694784,0.00000016,,
"SPI","enable",6.36956224,0.00000016,,
"SPI","result",6.36972688,0.0008488,0xBD,0xB8
"SPI","disable",6.37061312,0.00000016,,
"SPI","enable",6.37070384,0.00000016,,
"SPI","result",6.37086048,0.0008488,0x07,0xB8
"SPI","disable",6.37173664,0.00000016,,
